,Date,User,Content,ReplyCount,RetweetCount,LikeCount,QuoteCount,TweetID,Sentiment
3130,2017-02-07 00:00:34+00:00,PrimeVideo,#AmericasSweethearts is on #PrimeVideo just in time for #ValentinesDay. Which actor was originally slated to play John Cusack's character?,2,0,1,0,828755293429379072,0.34
3131,2017-02-06 01:29:19+00:00,amazonmusic,So who’s taking over halftime at #SB52? Make your pick below!,23,12,18,6,828415243604807680,0.0
3132,2017-02-06 01:27:30+00:00,amazonmusic,"All right, #Gaga, that was lit 🔥🔥🔥 ! #SB51",6,122,512,3,828414785049894912,-0.7574
3133,2017-02-06 01:20:36+00:00,amazonmusic,You can never go wrong with a little keytar #gaga #SB51 #JustDance,0,16,55,0,828413050122231812,0.3724
3134,2017-02-06 01:13:48+00:00,amazonmusic,.@itstonybennett we love you! #SB51,0,3,10,0,828411338850398209,0.6696
3135,2017-02-03 15:38:37+00:00,AmazonPub,"THE BOOK OF ETTA (2/21) is on @KirkusReviews 's list of ""February's Must-Read Science Fiction and Fantasy""!",0,0,3,0,827541811589701634,0.0
3136,2017-02-02 15:11:41+00:00,AmazonPub,Bummed about #Punxsutawneyphil 's prediction? Chilly weather is perfect for cuddling up with a good #book ! #justsaying #GroundhogDay,0,0,3,0,827172646022287362,0.784
3137,2017-01-20 19:32:22+00:00,PrimeVideo,Why should I watch #SIX? @TobiasPhallus #SIXAskBarry @BarrySloane,0,0,2,1,822527207075549187,0.0
3138,2017-01-20 19:27:26+00:00,PrimeVideo,What did you like about filming the series in Wilmington? @WilmonFilm #SIXAskBarry #ncfilm @BarrySloane,0,0,3,1,822525963099521025,0.3612
3139,2017-01-20 19:24:27+00:00,PrimeVideo,Was there a prankster among you behind the scenes? @mama_bear_2479 #SIXAskBarry @BarrySloane,0,0,1,1,822525214319734784,0.0
3140,2017-01-20 19:21:37+00:00,PrimeVideo,How do you relate to the character you’re playing? @susmitchakrabo1 #SIXAskBarry @BarrySloane,0,0,2,1,822524501753675776,0.2023
3141,2017-01-20 19:19:20+00:00,PrimeVideo,Was this your most physically demanding role ever? @danimartz #SIXAskBarry @BarrySloane,1,0,2,1,822523924533551104,-0.2911
3142,2017-01-20 19:16:59+00:00,PrimeVideo,What was your favorite scene to shoot on season one? @nondumisotembe #SIXAskBarry @BarrySloane,1,0,3,1,822523336152391680,0.1531
3143,2017-01-20 19:12:35+00:00,PrimeVideo,Does the tension between your char. &amp; @iamkyleschmid's character weave through the entire season? @mama_bear_2497 #SIXAskBarry @BarrySloane,0,0,4,1,822522228092780544,-0.3182
3144,2017-01-20 19:09:09+00:00,PrimeVideo,Can I have free @amazon prime? @jamiesloantwit #SIXAskBarry @BarrySloane,1,0,4,1,822521365144080384,0.6124
3145,2017-01-20 19:06:16+00:00,PrimeVideo,How hot was it while filming? How did you get into character? @bakingmom14 #SIXAskBarry @BarrySloane,0,0,3,1,822520638162145280,0.0
3146,2017-01-20 19:03:08+00:00,PrimeVideo,How was it going through the SEAL training? @beatrizlpy #SIXAskBarry @BarrySloane,0,0,4,1,822519848961855489,0.0
3147,2017-01-20 19:00:36+00:00,PrimeVideo,Your char. became the leader &amp; had to deal with the loss of a child. What can we expect from Bear in future eps? @veroworld1 @BarrySloane,1,0,2,1,822519213159915520,-0.3182
3148,2017-01-04 23:44:50+00:00,PrimeVideo,"On Wednesdays, we play trivia. What year did the ""back building"" burn down in Mean Girls? #TriviaDay",1,0,5,3,816792536316448768,0.34
3149,2016-12-22 23:00:05+00:00,amazonfiretv,Watch @giants vs. @eagles on #TNF on @Twitter tonight with the new app.,1,4,2,0,812070231489138688,0.0
3150,2016-12-20 21:28:14+00:00,amazon,"Favorite rendition of ""Rockin' Around the Christmas Tree""? 🎄🎶",16,13,27,3,811322339375751169,0.4588
3151,2016-12-20 17:54:45+00:00,amazon,"Favorite rendition of ""Silent Night""? 🎶",28,23,43,11,811268616566042624,0.4588
3152,2016-12-16 23:51:18+00:00,amazon,Favorite rendition of “Santa Claus is Coming to Town”? 🎅,21,26,47,8,809908795912704000,0.4588
3153,2016-12-16 21:33:00+00:00,AmazonPub,Happy Friday book lovers! Which books are you cozing up to during this wintery weekend?,0,0,0,1,809873990131077123,0.8122
3154,2016-12-15 23:00:03+00:00,amazonfiretv,"Watch West Coast warriors @RamsNFL and@Seahawks on #TNF tonight, with the @Twitter app.",1,3,2,0,809533506795675648,0.0
3155,2016-12-12 20:52:05+00:00,amazonappstore,Tune in to @CBSSports 7pm PT tonight to catch the first ever e-sports tournament for casual games. #ChampionsOfFire @FruitNinja,1,2,4,1,808414139462782977,0.2023
3156,2016-12-08 23:00:05+00:00,amazonfiretv,Tune into #TNF tonight to watch @raiders vs. @chiefs with @Twitter's app.,1,2,4,0,806996800057929728,0.0
3157,2016-12-08 21:38:03+00:00,JeffBezos,"Thank you, John Glenn. Godspeed.",53,369,1580,16,806976159166570496,0.3612
3158,2016-12-08 18:15:00+00:00,amazonmusic,"#OTD 3 years ago @Metallica became the first band to play all seven continents. #AskAlexa, ""Play Song of the Day"" to hear ""One.""",0,7,13,0,806925058291728384,0.5859
3159,2016-12-07 22:21:01+00:00,amazon,Holidays at your house are a lot like:,43,224,582,34,806624583528812544,0.6249
3160,2016-12-06 22:37:56+00:00,AmazonHelp,@SSheyta je vous en prie ^ KO,1,0,2,1,806266452474871808,0.0
3161,2016-12-06 16:43:28+00:00,AmazonHelp,"@vishalthakare19 Hi, sorry you had a disappointing experience with us. Could you tell us more about your concern so we can assist? ^YP",5,1,1,0,806177247006703616,-0.5423
3162,2016-12-03 05:08:14+00:00,amazonappstore,Congrats to all 16 players. You all did an awesome job and made #ChampionsOfFire a great event. We love you!  #esportsforall,2,4,23,0,804915122284040193,0.9523
3163,2016-12-03 04:54:28+00:00,amazonappstore,"Congratulations @BoxBoxLoL, the winner of Amazon #ChampionsOfFire first edition. You did your mom proud! #epicfinal",0,12,91,0,804911658380296192,0.9151
3164,2016-12-03 04:48:31+00:00,amazonappstore,Well played @CobaltStreak! You should be proud of the way you played. Are you gonna share your prize money with your friends? #justasking,0,1,3,0,804910159378034688,0.9508
3165,2016-12-03 04:36:50+00:00,amazonappstore,Game three @DisneyCrossyRd goes to @BoxBoxLoL. Best score of the tournament! #epicfinal #ChampionsOfFire,0,0,3,0,804907219200286721,0.6696
3166,2016-12-03 04:27:09+00:00,amazonappstore,Game one @8ballpool went down to the wire! @BoxBoxLoL takes game one! #epicfinal #gameon #ChampionsOfFire,0,0,2,0,804904783014334464,0.0
3167,2016-12-03 04:10:21+00:00,amazonappstore,Who is gonna win #ChampionsOfFire and take home $30k? Look to an #epicfinal. Good luck @BoxBoxLoL &amp; @CobaltStreak  #GameOn,0,2,6,0,804900554317041665,0.8658
3168,2016-12-03 03:35:59+00:00,amazonappstore,Awesome playing @CobaltStreak! A win in the last one second in @FruitNinja! Will @lolrenaynay outplay him &amp; make it to the final? #gameon,0,1,2,0,804891908086513665,0.8829
3169,2016-12-03 03:31:10+00:00,amazonappstore,Epic semi final between @CobaltStreak &amp; @lolrenaynay. Watch it live @Twitch #ChampionsOfFire #Gameon @FruitNinja rocks!,0,0,2,1,804890693353099264,0.0
3170,2016-12-02 20:24:52+00:00,amazonappstore,"Hey @GassyMexican, if you win #ChampionsofFire, can you give a long victory speech? #wejustwannahearyourvoice #esportsforall",0,0,1,0,804783414637232128,0.5859
3171,2016-12-02 18:09:14+00:00,amazonappstore,"With her elite skills, @Ms_Vixen is sure to vex her opponents at #ChampionsofFire. Watch her compete 2PM PT on @Twitch. #eSportsforall",1,0,1,0,804749279281573888,0.3182
3172,2016-12-02 17:39:55+00:00,amazonappstore,Will @NorthernlionLP roar like his namesake &amp; emerge as the king of the #ChampionsofFire jungle? Find out on @Twitch 2PM PT. #eSportsforall,3,2,11,0,804741902662631424,0.3612
3173,2016-12-02 05:35:36+00:00,amazonappstore,Will @boxboxlol’s League of Legends skills help him dominate at #ChampionsofFire? Tune in to @Twitch on 12/2 to find out. #eSportsforall,0,0,2,0,804559621411090432,0.296
3174,2016-12-01 23:37:11+00:00,amazonappstore,"Watch @lolRenaynay compete at #ChampionsofFire 12/2 on @Twitch. With her skills, she might lol all the way to the bank. #esportsforall",0,4,19,0,804469421343260672,0.4215
3175,2016-12-01 23:00:03+00:00,amazonfiretv,Count on the new @Twitter app to watch @dallascowboys vs. @vikings on #TNF tonight.,1,2,3,0,804460077834870786,0.0
3176,2016-12-01 22:12:48+00:00,amazonappstore,A $100k prize pool means @CashNastyGaming could have more cash if he wins #ChampionsofFire. Watch him live 12/2 on @Twitch. #esportsforall,0,0,2,1,804448188350361600,0.7906
3177,2016-12-01 19:58:35+00:00,amazonbooks,Help us choose our final YA book club read of 2016! #yabooks,2,3,4,1,804414411951652864,0.4574
3178,2016-11-28 22:28:16+00:00,PrimeVideo,"That's all we've got time for, but thanks for chatting with us @DomsWildThings! Watch @petthemovie in theaters + on #AmazonVideo 12/2.",0,2,5,1,803364915717218304,0.63
3179,2016-11-28 22:25:11+00:00,PrimeVideo,You’ve been rooting for this project for so long. Is the final film everything you expected it to be? @DominiansUnited @DomsWildThings,0,0,2,1,803364138844033025,0.0
3180,2016-11-28 22:23:55+00:00,PrimeVideo,Were there any psychopathic characters you were inspired by when portraying Seth in Pet? @MinejaK #AskDom @DomsWildThings,0,0,2,1,803363820882329601,0.4939
3181,2016-11-28 22:21:45+00:00,PrimeVideo,Have you ever considered screenwriting? @witchx_craft #AskDom @DomsWildThings,0,0,2,1,803363277082427392,0.0
3182,2016-11-28 22:20:25+00:00,PrimeVideo,What kind of horror/thriller movie do you like and why? @yo07titch #AskDom @DomsWildThings,0,0,4,1,803362939457695746,0.3612
3183,2016-11-28 22:18:55+00:00,PrimeVideo,"Dom, who should I transfer Coutinho out for in my #FPL team, he's out now the poor little sausage @Chuck_Bailey_ #AskDom @DomsWildThings",0,0,5,1,803362561525772288,-0.4767
3184,2016-11-28 22:16:31+00:00,PrimeVideo,If Lost was Resurrected and you were asked to go back would you consider it? @utdsbestfriends #AskDom @DomsWildThings,1,0,5,1,803361960704274432,-0.3182
3185,2016-11-28 22:14:13+00:00,PrimeVideo,"If you were on celebrity lip sync battle, what song would you choose? @Yolanduska #AskDom @DomsWildThings",0,0,4,1,803361382393675777,-0.3818
3186,2016-11-28 22:07:01+00:00,PrimeVideo,Do you listen to any podcasts at all? @TheGafferTapes #AskDom @DomsWildThings,1,0,6,1,803359568159862785,0.0
3187,2016-11-28 22:05:37+00:00,PrimeVideo,I really love the onscreen chemistry between you and @KseniaSolo. How did you develop that? @DominiansUnited #AskDom @DomsWildThings,0,0,4,1,803359215754412032,0.6697
3188,2016-11-28 22:03:59+00:00,PrimeVideo,Did Sir @IanMcKellen really twist your ear on the set of The Fellowship of the Ring? @RafiMrGreen16 #AskDom @DomsWildThings,0,0,9,1,803358803462717440,0.0
3189,2016-11-28 22:02:03+00:00,PrimeVideo,"If you could spend 1hour in the ocean swimming with a cetacean or a cephalopod, which would u choose? @ccylevin #askdom @DomsWildThings",0,0,4,2,803358319251361792,0.0
3190,2016-11-28 22:00:29+00:00,PrimeVideo,Do you have any book characters you’d like to portray in a movie? @MASASTUPENDOUS #AskDom @DomsWildThings,0,0,3,1,803357925250994176,0.3612
3191,2016-11-28 21:58:32+00:00,PrimeVideo,In what way is Seth similar/different to other characters you’ve played? @MattSchmalzster #AskDom @DomsWildThings,0,0,5,1,803357434269954053,0.34
3192,2016-11-28 21:57:06+00:00,PrimeVideo,This movie has been a personal project of yours for a long time. What attracted you to it? @NekanenDesigns #AskDom @DomsWildThings,1,0,4,1,803357071206858752,0.4215
3193,2016-11-27 14:45:00+00:00,AmazonHelp,"@goyaldkg specialist team, they'll reach out to you soon, with an update. Request your patience in the meantime. 2/2 ^RV",1,0,5,0,802885943413850112,0.0258
3194,2016-11-17 23:00:02+00:00,amazonfiretv,See the @saints march in to battle the @panthers when @Twitter brings you #TNF tonight.,2,2,4,0,799386644130320384,-0.3818
3195,2016-11-12 18:46:11+00:00,PrimeVideo,"Last Q from @MetAtron34_: If you could give any advice to the next gen of women to be carved in stone, what would it be? @GenevieveAngel",0,1,3,1,797510821068668928,0.0
3196,2016-11-12 18:43:34+00:00,PrimeVideo,From @mlarana75: Of the other actors on @GoodGirlsRevolt whom R U closest to or admire the most? #AskGenevieve @GenevieveAngel,0,1,5,1,797510164626612224,0.4767
3197,2016-11-12 18:42:09+00:00,PrimeVideo,From @HannGreenberg: will I get to meet you tonight at the Newseum?? #AskGenevieve @GenevieveAngel,0,0,3,1,797509804872740864,0.0
3198,2016-11-12 18:38:47+00:00,PrimeVideo,"From @mlarana75: How would U like season 2 to be for Patti now that it's obvious she's evolving (with Finn, Doug &amp; herself)? @GenevieveAngel",0,1,4,1,797508960056066048,0.3612
3199,2016-11-12 18:37:20+00:00,PrimeVideo,From @mariamossnyc: U seem to have strong convictions like Patti. Will you be at the Women's March on Washington? @GenevieveAngel,0,0,3,1,797508596070105089,0.7003
3200,2016-11-12 18:35:38+00:00,PrimeVideo,"From @mlarana75: Cast, direction, writers, aesthetic &amp; music are all amazing. Are you close to any off set? #AskGenevieve @GenevieveAngel",1,2,4,1,797508167177359360,0.5859
3201,2016-11-12 18:33:31+00:00,PrimeVideo,"From @imheyjude: Is @GoodGirlsRevolt getting a second season, @GenevieveAngel? Please say yes!! #hopeful #AskGenevieve",1,0,5,1,797507633137602561,0.8353
3202,2016-11-12 18:31:47+00:00,PrimeVideo,From @Beckii_L: What was it like to work w/@gracegummer? She's amazing as Nora &amp; love the relationship btwn your characters. @GenevieveAngel,0,0,4,1,797507197257166848,0.8885
3203,2016-11-12 18:28:30+00:00,PrimeVideo,"From @curlysue79: There's an important scene where Doug tells Patti she is ""too complicated"" Can you relate personally? @GenevieveAngel",1,0,8,1,797506371574898689,0.2023
3204,2016-11-12 18:22:40+00:00,PrimeVideo,From @Jagrmeister: favorite Netflix binge? @GenevieveAngel #AskGenevieve,0,1,4,1,797504901282549760,0.4588
3205,2016-11-12 18:20:11+00:00,PrimeVideo,"From @AngelsonLynn: Who is Patti going to choose, Doug or Finn? #AskGenevieve @GenevieveAngel",0,0,4,1,797504278151598081,0.0
3206,2016-11-12 18:18:35+00:00,PrimeVideo,From @Martindebruin74: Are you a breakfast or brunch or lunch or high tea or dinner or snack or nightcap kinda lady? @GenevieveAngel,0,0,4,1,797503874378514432,0.0
3207,2016-11-12 18:17:06+00:00,PrimeVideo,From @mlarana75: I've seen some of your tweets about hate &amp; harassment. Just wondering what ppl R saying &amp; how do u feel? @GenevieveAngel,1,1,5,1,797503502519910401,-0.802
3208,2016-11-12 18:15:10+00:00,PrimeVideo,From @mlarana75: This role is going to boost your career. How has life changed? #AskGenevieve @GenevieveAngel,0,1,5,1,797503014227456000,0.4019
3209,2016-11-12 18:11:28+00:00,PrimeVideo,"From @realhyim: In your opinion, what role should men take to be most helpful in promoting gender equality? #AskGenevieve @GenevieveAngel",2,0,5,1,797502086334136320,0.7056
3210,2016-11-12 18:08:59+00:00,PrimeVideo,From @AmyVert: Was it difficult to stay in character when the men said something horribly rude/sexist? #AskGenevieve @GenevieveAngel,0,0,4,1,797501457700241408,-0.7096
3211,2016-11-12 18:07:59+00:00,PrimeVideo,"From @mlarana75: I'll admit I'm girl crushing on Patti 4 her passion, free spirit &amp; moxy. What do u like most? #AskGenevieve @GenevieveAngel",0,1,6,1,797501208717996032,0.8316
3212,2016-11-12 18:05:09+00:00,PrimeVideo,From @HannGreenberg: What advice would you give to anyone looking to get into the movie business? #AskGenevieve @GenevieveAngel,0,0,3,1,797500494235078656,0.0
3213,2016-11-12 18:04:04+00:00,PrimeVideo,From @HannGreenberg: Who is your ultimate girl crush? #AskGenevieve @GenevieveAngel,0,0,4,1,797500221731131392,-0.1531
3214,2016-11-11 20:11:00+00:00,AmazonKindle,"#Veterans, thank you for your extraordinary service and sacrifice to protect our freedom! #VeteransDay",1,6,37,0,797169778267983872,0.8622
3215,2016-11-10 15:01:29+00:00,JeffBezos,Congratulations to @realDonaldTrump. I for one give him my most open mind and wish him great success in his service to the country.,1189,1611,4524,1280,796729498075099136,0.9371
3216,2016-11-02 19:39:15+00:00,amazonappstore,The Cubs are trying to win their first #WorldSeries since 1908. Watch them fight it out at 7pm ET on @MLB At Bat App,0,0,2,0,793900298821505025,0.296
3217,2016-10-31 19:44:36+00:00,amazon,What's the worst trick-or-treating candy to receive?,29,16,40,16,793176868463652864,-0.6249
3218,2016-10-27 22:02:42+00:00,amazonbooks,What should we read for our YA book club in November?,1,4,7,0,791762071012593664,0.0
3219,2016-10-25 17:05:55+00:00,amazonpay,"Join us at #Money2020 for Patrick Gauthier's Panel ""The Role of Mobile Wallets in Streamlining Online and Mobile App Payments” at 11:40 AM.",0,1,3,0,790962607301636096,0.296
3220,2016-10-20 22:32:29+00:00,PrimeVideo,Which do you think is the scariest out of these #horror movies on Prime Video? #UnlimitedScreaming,4,4,4,0,789232852764205056,-0.5719
3221,2016-10-20 22:00:02+00:00,amazonfiretv,Count on the new @Twitter app to bring you tonight's #TNF with @ChicagoBears vs. @packers.,1,3,2,0,789224685414199296,0.0
3222,2016-10-06 17:11:10+00:00,JeffBezos,"Steering through violent MaxQ escape forces is a residual capability, not explicitly engineered. Just a very robust booster. #InFlightEscape",68,94,495,3,784078556984844288,-0.1298
3223,2016-10-06 15:00:01+00:00,amazonfiretv,Tune into Week 5 of #TNF with @Twitter's app for #FireTV: @AZCardinals vs. @49ers.,0,1,3,0,784045552153526272,0.0
3224,2016-10-04 23:55:13+00:00,amazonbooks,Hmmm - we need an October book for our YA book club.  Which one of these would you like to read most?,2,0,7,0,783455464717623296,0.3612
3225,2016-10-04 23:30:00+00:00,amazon,"For every 100k new @Twitch channel subscriptions, #TwitchPrime will donate $100k to @GameChangerOrg up to $1M! $400k so far #subsforkids",15,458,786,28,783449118295416832,0.0
3226,2016-10-03 17:18:51+00:00,PrimeVideo,What kinds of movies do you see yourself doing in the future? @BrandyHJones #AskStefanieScott #AmazonVideo @StefanieScott,1,0,1,2,782993327293542401,0.0
3227,2016-10-03 17:15:25+00:00,PrimeVideo,When will you stop having to play the victim in every movie? @quinnftstefanie #AskStefanieScott #AmazonVideo @StefanieScott,0,2,5,2,782992462881050624,-0.2263
3228,2016-10-03 17:10:52+00:00,PrimeVideo,"If you were not acting, what would you be doing? @Jeremy_Cadle #AskStefanieScott #AmazonVideo @StefanieScott",1,0,2,2,782991321296281600,0.0
3229,2016-10-03 17:07:05+00:00,PrimeVideo,Would you like to film a movie in another language? Which? @tryharstyles #AskStefanieScott #AmazonVideo @StefanieScott,1,0,4,2,782990366228160512,0.4329
3230,2016-10-03 17:03:21+00:00,PrimeVideo,What inspired you to become an actress? @boffin207 #AskStefanieScott #AmazonVideo @StefanieScott,0,1,5,1,782989428419465216,0.4939
3231,2016-10-03 17:00:20+00:00,PrimeVideo,Can you relate to Kaitlyn in I.T.? @femichee_ #AskStefanieScott #AmazonVideo @StefanieScott,0,0,2,1,782988668210286592,0.0
3232,2016-10-03 16:56:16+00:00,PrimeVideo,Which was your favorite scene to film? Why? @celestialrow #AskStefanieScott #AmazonVideo @StefanieScott,0,1,2,2,782987644309413889,0.5204
3233,2016-10-03 16:54:47+00:00,PrimeVideo,What was it like working with @PierceBrosnan? @summer0001 #AskStefanieScott #AmazonVideo @StefanieScott,1,1,5,1,782987273570660352,0.3612
3234,2016-10-03 16:51:51+00:00,PrimeVideo,What made you decide to take on this role for I.T.? @VIRTUALTHIDA #AskStefanieScott #AmazonVideo @StefanieScott,0,1,7,1,782986535087972352,0.0
3235,2016-10-02 23:00:00+00:00,amazonfiretv,"📺 + 🎥 + 🎵 + 🎮, just $39.99",1,2,5,0,782716794209316864,0.0
3236,2016-09-28 19:29:35+00:00,AmazonPub,"In San Francisco? Discuss privacy, social media and #TermsOfUse with @scottallanm tonight at @FolioSF in Noe Valley.",0,1,1,0,781214287981383680,0.0
3237,2016-09-26 22:01:00+00:00,amazonfiretv,Happy #debatenight! Stream it on #FireTV starting at 9p ET on @NBCNews @CBSNews @CNNGo @Twitter,0,2,3,0,780527617397039104,0.6114
3238,2016-09-16 01:58:00+00:00,amazonfiretv,Stream #TNF on your Fire TV via the Twitter app all #football season.,2,3,9,0,776600993328828416,-0.34
3239,2016-09-15 18:20:26+00:00,amazon,LIVE on #Periscope: @Amazon and @Zappos go head-to-head in a donut eating competition! 📦vs👟 Who will win? 🍩👹🍩,0,11,24,2,776485846522269696,0.6996
3240,2016-09-15 16:55:00+00:00,AmazonHelp,"@bp_201 Hi! I've forwarded your comments to the appropriate department. Thank you for the suggestion, we'll have it reviewed. :) ^SO",3,0,3,0,776464345962311684,0.6996
3241,2016-09-10 05:12:33+00:00,AmazonHelp,@bxcash420 Please respond to the e-mail you were sent regarding your account and the cancelled order so we can assist. ^JR,4,0,2,1,774475626761838593,0.0772
3242,2016-09-08 18:18:54+00:00,amazon,"Well, is summer officially over?",33,41,71,11,773948743108337664,0.2732
3243,2016-09-06 21:06:47+00:00,amazonbooks,Going to do a short read for our YA book club this month - which of these would you pick?,2,4,3,1,773266216794238976,0.0
3244,2016-09-06 20:32:24+00:00,AmazonKindle,It's every #bookworm's favorite day! Happy #readabookday—what will you read to celebrate?,11,44,98,7,773257565907980288,0.8932
3245,2016-08-17 23:21:51+00:00,PrimeVideo,Is there going to be a third season of @MTVScream? @morganwinters20 #AskJohnKarna #AmazonVideo @johnny_k,4,5,19,1,766052451715682304,0.0
3246,2016-08-17 23:19:51+00:00,PrimeVideo,If you weren’t acting what would you be doing? @Bubblez_here #AskJohnKarna #AmazonVideo @johnny_k,5,1,5,1,766051945920421888,0.0
3247,2016-08-17 23:16:29+00:00,PrimeVideo,Favorite slasher movie? @sulfuricxacid #AskJohnKarna #AmazonVideo @johnny_k,11,2,7,1,766051099052617728,0.4588
3248,2016-08-17 23:14:33+00:00,PrimeVideo,Would you rather play a hero or a villain? @AlexMitchiex13 #AskJohnKarna #AmazonVideo @johnny_k,4,1,7,2,766050612182065152,0.34
3249,2016-08-17 23:11:56+00:00,PrimeVideo,Do you think you'd survive if you were being stalked by a serial killer? @sratford #AskJohnKarna #AmazonVideo @johnny_k,6,2,9,1,766049957052715012,-0.6486
3250,2016-08-17 23:08:39+00:00,PrimeVideo,"If you could bring back one person who’s died, who would it be? @_KishaLynn #AskJohnKarna #AmazonVideo @johnny_k",7,1,8,3,766049129508184064,-0.5574
3251,2016-08-17 23:05:57+00:00,PrimeVideo,Can you describe Noah with one emoji? @CvnLaura #AskJohnKarna #AmazonVideo @johnny_k,7,1,5,1,766048449934405632,0.0
3252,2016-08-17 23:03:21+00:00,PrimeVideo,What was the scariest thing you had to do in @MTVScream? @BeOriginalDee #AskJohnKarna #AmazonVideo @johnny_k,0,5,12,1,766047796726149120,0.0
3253,2016-08-17 23:01:00+00:00,PrimeVideo,What was your favorite scene to shoot this season? @SnowMustFall #AskJohnKarna #AmazonVideo @johnny_k,2,2,10,1,766047202611335168,0.1531
3254,2016-08-05 00:42:05+00:00,amazonpay,We had an amazing time. Thank you to everyone who participated at our #PwASummit,0,0,4,0,761361598174736386,0.743
3255,2016-08-04 23:10:44+00:00,amazonpay,What's on our roadmap? Come by the main stage to hear @karuppiaah talk about the future of #PaywithAmazon #PwASummit,0,0,3,0,761338609467174913,0.0
3256,2016-08-04 21:56:45+00:00,amazonpay,"At 3:15pm Tom Christenson, GM of Seller Development at Amazon Marketplace, has 10 tips for @SellingonAmazon. #PwASummit",0,2,3,0,761319993694793728,0.1779
3257,2016-08-04 21:47:27+00:00,amazonpay,"We’re talking omni-channel with Kris Zanuldin, Sr. Manager of Business Tech at Pay with Amazon at the #PwASummit.",0,1,3,0,761317653273128960,0.0772
3258,2016-08-04 20:31:52+00:00,amazonpay,Want to learn how to get rid of those pesky chargebacks? Come hear Matt Katz CEO of @Verifi speak at #PwASummit,0,3,5,0,761298628820373504,-0.2263
3259,2016-08-04 17:56:59+00:00,amazonpay,"Want to drive traffic to your website? Learn how with Jamie Lomas, Global Director of Advertising at Amazon Media Group. #PwASummit",0,0,2,0,761259652474556416,0.25
3260,2016-08-04 17:36:15+00:00,amazonpay,"Scott Ward, Solution Architect of @awscloud Partner Program is presenting at the #PwASummit!",0,0,2,0,761254433762140160,0.3802
3261,2016-08-04 16:17:51+00:00,amazonpay,Jon Squire CEO of @cardfree_inc is on stage. Learn how to drive mobile usage for your business. #PwASummit,0,1,5,0,761234707245768704,0.0
3262,2016-08-04 14:59:53+00:00,amazonpay,"Grab your seats early! Patrick Gauthier, VP of #PaywithAmazon will be giving the #PwASummit Keynote at 8:30am.",0,1,6,0,761215084550991873,0.4003
3263,2016-08-04 14:12:10+00:00,amazonpay,We hope everyone had a great time last night! Swing by the #PwASummit early today and grab some breakfast.,0,0,2,0,761203076329943040,0.807
3264,2016-08-04 00:33:43+00:00,amazonpay,Getting hungry? We’re kicking off #PwA Summit with an awesome dinner. Dinner starts at 6pm.,0,0,4,0,760997104844013568,0.6249
3265,2016-08-03 23:07:05+00:00,amazonpay,It’s time to check in. Stop by early and visit Amazon team booths. #PwASummit.,0,0,3,0,760975302621171716,-0.128
3266,2016-08-03 14:36:49+00:00,amazonpay,It’s finally here! The #PwASummit starts today.,0,4,9,0,760846892427120640,0.0
3267,2016-08-02 22:04:55+00:00,amazonpay,Pay with Amazon’s first merchant summit starts tomorrow! We’re looking forward to seeing all our guests in Seattle. #PwASummit,0,3,6,1,760597270790234112,-0.1759
3268,2016-08-01 18:45:58+00:00,amazonbooks,What should we read for our YA book club this month?,2,4,3,0,760184817451307008,0.0
3269,2016-07-29 15:45:13+00:00,AmazonPub,"🎉Congrats to @eileencurtright! Her novel THE BURNED BRIDGES OF WARD, NEBRASKA is a @WritersLeague Book Award Finalist!! 🎉 cc @LittleABooks",0,0,1,0,759052165318979584,0.9017
3270,2016-07-27 19:46:32+00:00,amazon,"#ThingsICanNeverResist: Pizza, naps, and tweeting about trending hashtags.",9,79,192,7,758388118361874432,0.0
3271,2016-07-26 16:30:10+00:00,amazon,#TuesdayMotivation: When #MondayMotivation just isn't enough.,2,18,49,2,757976312405524480,0.0
3272,2016-07-24 22:20:14+00:00,PrimeVideo,".@SentimentoSPN Fun (Rich), Hijinx (Rob) - @RobBenedict @dicksp8jr #AskRobAndRich",1,1,14,0,757339633831206916,0.5106
3273,2016-07-24 22:14:57+00:00,PrimeVideo,".@alexchevy67 Yes, we're very excited. It'll be my (Rob) first Germany convention. - @RobBenedict @dicksp8jr #AskRobAndRich",0,4,18,0,757338308103970817,0.2006
3274,2016-07-22 00:08:53+00:00,AmazonKindle,Wishing author Michael Connelly a very Happy Birthday! Which book in the #Bosch series is your favorite? @Connellybooks,5,3,25,0,756279815704051712,0.8475
3275,2016-07-21 02:59:19+00:00,awscloud,"Only 132 more days to #reInvent! So much to share, we might add an evening keynote, around 8:00pm. Interested? 🤔",5,33,29,10,755960316945502208,0.6658
3276,2016-07-19 18:35:20+00:00,amazon,"Riddle me this, Twitter. What was your favorite kind of Tag growing up? #TagYoureIt",19,17,43,4,755471097168965632,0.5719
3277,2016-07-13 05:15:21+00:00,amazon,"Coffee is one of the top voice ordered items. In honor of #PrimeDay Alexa has a new deal, Delonghi espresso machine for just $80. #AskAlexa",10,21,102,2,753095449855291394,0.6124
3278,2016-07-13 01:44:18+00:00,amazon,Where are you at in your #PrimeDay shopping?,77,71,193,9,753042336909824000,0.0
3279,2016-07-12 22:45:00+00:00,amazon,"By 2pm (JST), Prime members in Japan bought enough towels to stretch to the height of 7,000x of Tokyo Tower.",3,32,75,3,752997213744336896,0.0
